公司統編,公司名稱,縣市別代碼,公司地址,設立日期
39650038,小泓元館,10019,臺中市北屯區平德里天津路三段１７１號１樓,1020207
25248578,六六大順早餐館,10019,臺中市霧峰區四德里丁台路58巷10號,0990322
45852399,九分飽複合式早午餐店,10019,臺中市西屯區大福里中清西二街70號1樓,0990322
72346848,億蔬餐館,10019,臺中市梧棲區頂寮里四維東路１４９巷１２號１樓,1060913
45487920,千味海鮮屋,10019,臺中市南屯區豐樂里文心南五路一段３２６之３號１樓,0960704
45853849,甲赫小吃店,10019,臺中市北屯區平昌里昌平路一段244號1樓,0990407
09189314,東山棧餐廳,10019,臺中市北屯區和平里東山路一段４２０之１２號,1070827
38825377,鵝棧鵝肉料理,10019,臺中市西屯區西墩里黎明路三段２６１號,1030226
39837560,洪港味燒臘店,10019,臺中市龍井區沙田路六段３４３號一樓,1021105
15690030,老擔牛肉麵,10019,臺中市太平區長億里１４鄰長億四街２５號１樓,0920418
25429607,阿容小吃,10019,臺中市外埔區大同里中山路167號,0991110
25247944,湘香美食館,10019,臺中市大雅區橫山里永和路三甲巷3號,0990312
25393777,宥竹小吃店,10019,臺中市中區大墩里公園路16號3樓,0990401
72356275,蓁岑早餐店,10019,臺中市東區十甲里樂業路３６１－１號１樓,1061117
25249892,百富花園小吃,10019,臺中市梧棲區頂寮里四維西路106號1樓,0990407
13755085,飯堂小吃店,10019,臺中市西區忠明里美村路１段８５號１樓,0900906
45548291,新喜餐廳,10019,臺中市大雅區上楓里民生路４段１９８及２０２號１樓,0980907
47611039,寶釵小吃店,10019,臺中市烏日區九德里中山路一段６４８號１樓,1051205
10971519,極品煲仔飯館,10019,臺中市南區樹義里仁義街92號1樓,1000725
14582506,黃金柳丁餐飲店,10019,臺中市東區十甲里精武東路5號1樓,0990416
21802060,阿寬飲料店,10019,臺中市南屯區南屯里五權西路２段６０５號１樓,0940328
45854925,彩園鍋燒麵店,10019,臺中市西區公平里精忠街55號1樓,0990421
72353072,岩棲樹餐坊,10019,臺中市西屯區何南里臺灣大道二段８０９號１樓,1061026
47499205,一合味店,10019,臺中市南屯區春社里忠勇路２３之２３號１樓,1050831
45752167,菇菇熊生活館,10019,臺中市新社區協成里協中街１６９－２號一樓,0971120
38833192,鑫大順小吃店,10019,臺中市烏日區烏日里大同路１３號１樓,1030421
38855651,愛悅庭商行,10019,臺中市西區双龍里模範街１９－４號１樓,1030930
26971590,清邁府泰式料理,10019,臺中市北區淡溝里民權路３４７號一樓,1010709
45864281,食堯餐飲行,10019,臺中市西屯區何源里成都路322號1樓,0990824
47513635,昌盛手工坊,10019,臺中市沙鹿區北勢里北勢東路７２８號１樓,1051216
45433214,參玖號碼頭行,10019,臺中市南區積善里永東街48號1樓,1000620
05886669,金谷飲食部,10019,臺中市和平區博愛里東關路1段132號1樓,0851017
10984676,榆鑫商店,10019,臺中市南區和平里南和路108號,1001027
45459972,阿艷自助餐館,10019,臺中市清水區南社里鰲峰路141巷62號1樓,0960829
45636581,湘子咖啡館,10019,臺中市大甲區平安里民權路１５６號１樓,0970408
45755642,京展小吃店,10019,臺中市北屯區松和里昌平路二段4巷6號1樓、8號1樓,0971105
72440864,錦官印象老成都火鍋,10019,臺中市豐原區西湳里豐原大道七段１６９號一樓,1070117
26810716,歐克圖輕食異廚餐飲店,10019,臺中市西區双龍里模範街40巷8號,1000511
72354516,柒玖串燒,10019,臺中市北區新北里育才北路５２號１樓,1061103
81996603,張家邨牛雜店,10019,臺中市大里區永隆里大明路448號,0830530
72320299,永珍商行,10019,臺中市東區十甲里十甲路１３２號一樓,1060323
82455458,鳳凌食府企業社,10019,臺中市北屯區平安里文心路四段７７６號２樓,1080321
10993252,隨義煮麵坊,10019,臺中市西屯區逢甲里西屯路二段260之8號1樓,1010103
39653921,品鮮鴨肉館,10019,臺中市南區新榮里復興路三段１８８號,1020318
26964628,偉錠商行,10019,臺中市南屯區春社里永春南路58號,1010516
21875823,香園快炒,10019,臺中市潭子區新田里豐興路2段532號,0981130
84020769,正兆小吃店,10019,臺中市豐原區中山里中正路１６７巷３－２１號３樓,1020703
72317554,十曜府銅盤火鍋店,10019,臺中市潭子區甘蔗里興華一路５０７號１樓,1060309
47136324,一熊鴨脖滷味小舖,10019,臺中市新社區新社里中和街四段２８８號１樓,1041231
26805002,育全興業商行,10019,臺中市太平區中山里中山路2段303號1樓,1000406
39843057,白貓散步輕食館,10019,臺中市南屯區田心里惠文路３２０號,1021209
10986127,饌飽自助餐,10019,臺中市中區大墩里三民路二段28號1樓,1001108
26800267,三太郎壽司店,10019,臺中市西區華美街220號一樓,1000302
26956438,大甲鍾臭豆腐店,10019,臺中市大甲區朝陽里文武路46號1樓,1010319
26956140,喬揚小吃店,10019,臺中市西屯區潮洋里黎明路三段2號1樓,1010316
87614188,蘭姥姥私房料理,10019,臺中市西區柳川西路二段５６號１樓,1050418
39924190,璽浩企業社,10019,臺中市西區忠明里華美街３７４號１樓,1020918
26957099,文慶食堂,10019,臺中市西屯區何南里精明路32號1樓,1010321
38829802,豐銘屋小吃店,10019,臺中市北區立人里中清路一段６２５號１樓,1030328
45282980,正宗海鮮店,10019,臺中市沙鹿區三鹿里自立路３３０號,0950831
40619021,米閃早餐店,10019,臺中市北區賴村里梅亭街３８２號１樓,1040716
26957648,六年六班燒烤店,10019,臺中市后里區墩東里成功路343號1樓,1010326
26959809,廖記雞肉飯店,10019,臺中市北屯區平昌里昌平路一段204號1樓,1010410
10994870,玖龍餐廳,10019,臺中市梧棲區中正里港埠路2段251號,1010120
45856819,亞洲雞腿王小吃店,10019,臺中市西屯區青海路2段251號1樓,0990517
39787843,永青小吃店,10019,臺中市北區金龍里北屯路５１號１樓,1020220
18370969,嵐田小吃店,10019,臺中市北區五常里五常街５８號１樓,1041022
72340555,楊記低卡便當店,10019,臺中市北區頂厝里崇德路一段５５３號一樓,1060731
67975085,阿洲商行,10019,臺中市豐原區豐榮里仁愛街３６號１樓,0900914
05902443,喜來開心小館,10019,臺中市和平區博愛里東關路一段營前巷十六號1樓,0870120
38870724,博館牛肉麵店,10019,臺中市西區民龍里博館二街１７２號１樓,1040119
72539958,告胖餐飲企業社,10019,臺中市清水區槺榔里仁愛路１３２巷２弄２７號１樓,1070622
45438816,西港牛肉麵店,10019,臺中市東區振興里忠孝路306號,0960427
72525568,嚕呷嚕燒企業社,10019,臺中市南屯區大誠里東興路二段１４６號１樓,1070403
26956182,大社小吃店,10019,臺中市豐原區社皮里中正路717號1樓,1010316
72540483,天齊餐飲店,10019,臺中市北區建興里永興街２９號１樓,1070626
25250200,和旺鍋燒店,10019,臺中市大里區東興里大明路275號,0990412
26964795,光食料理,10019,臺中市西屯區惠來里河南路四段１１１號１樓,1010517
38836711,彥宏早餐店,10019,臺中市太平區新吉里育德路２１２號１樓,1030515
26968125,香草熊義式廚房,10019,臺中市沙鹿區洛泉里養泉莊8-1號1樓,1010612
72478729,逍遙小吃部,10019,臺中市北區新興里精武路２３３號１樓,1061212
45849233,興旺便當社,10019,臺中市北區新北里雙十路二段21巷14號1樓,0990120
45854609,大瑪企業社,10019,臺中市西屯區何安里青海路一段51號1樓,0990415
99078015,東北海岸海產店,10019,臺中市北屯區陳平里陳平路11巷18號1樓,1010217
47486948,御麪線小吃舖,10019,臺中市南區福平里美村路二段４８號１樓,1050607
82449077,熬咋餐飲店,10019,臺中市西區中興里中興街８１號,1080214
45854354,福軒小吃店,10019,臺中市北屯區平陽里崇德路二段239號,0990413
26836547,比爾波特餐飲店,10019,臺中市梧棲區頂寮里四維路26-1號,1000427
13742316,太郎燒肉小吃店,10019,臺中市西屯區何南里東興路三段３７２號一樓,0900627
25427208,水沙連茶飲店,10019,臺中市沙鹿區洛泉里養泉莊27號1樓,0991004
45364477,建成洗衣店,10019,臺中市梧棲區大庄里文雅街１２８巷６０號﹝限一樓﹞,0951207
47141918,金山早餐店,10019,臺中市西區公民里金山路１８之２號１樓,1050106
47355875,加里曼丹特色小吃,10019,臺中市中區繼光里繼光街１４６號１樓,1041015
40638033,祥佑小吃店,10019,臺中市大里區大明里大明路２１６號１樓,1040817
10971736,禾味餐飲店,10019,臺中市大肚區頂街里大明一街34巷12之1號,1000725
45856162,禾家嘉義火雞肉飯館,10019,臺中市北區金華里三民路3段342號1樓,0990505
82452895,炎炎夏日小吃店,10019,臺中市西屯區西平里西安街１７１號１樓,1080307
45860412,三原色餐飲店,10019,臺中市中區公園里成功路151號1樓,0990702
09309155,錢來快餐店,10019,臺中市大甲區順天里蔣公路１５７號１樓,0950306
25406724,雅廚小吃店,10019,臺中市北屯區平德里北平路3段104號1樓,0990517
45834837,華生飲食店,10019,臺中市北屯區水景里東山路一段201-1號1樓,0980630
26982864,英之美食小吃店,10019,臺中市大里區內新里東榮路一段37號1樓,1011004
45200051,楓木小吃店,10019,臺中市西區後龍里民生北路１１０號１樓,0950427
25432244,海港城平價海鮮館,10019,臺中市梧棲區中和里文化路2段159號,1000124
72329658,寶蓮其炸雞店,10019,臺中市西屯區上石里西屯路二段２５１之２１號１樓,1060522
41255934,游記食坊,10019,臺中市西屯區玉門路９６號１樓,1040624
45846257,君宇漢堡店,10019,臺中市南屯區南屯里五權西路二段669號1樓,0981207
45748875,一八八一餐飲店,10019,臺中市西區土庫里忠明南路４５３號１樓,0971022
38847745,頂吉古早味火雞肉飯,10019,臺中市中區大墩里三民路三段５７號１樓,1030731
82435545,達森餐飲店,10019,臺中市南屯區三和里公益路二段６５３號１樓,1071119
82458265,任心熱炒店,10019,臺中市西區公德里精誠路１４１號１樓,1080403
45843998,彼得雞腳飲食店,10019,臺中市南屯區春社里永春南路91號1樓,0981105
47469820,一星級便當店,10019,臺中市潭子區大富里大富路三段１６５巷３弄５３號１樓,1050204
45499453,羅馬企業社,10019,臺中市北屯區軍功里松竹五路２３５號１樓,0960724
45844878,証港便當店,10019,臺中市西屯區何德里重慶路118號1樓,0981119
40556686,生夏商號,10019,臺中市西區公平里華美西街一段２８號１樓,1040513
26979349,隨意咖啡小館,10019,臺中市西區忠誠里華美西街一段81號1樓,1010907
40665185,豐元鐵板燒,10019,臺中市豐原區東勢里育才街６２號１樓,1041026
21425849,老羅牛肉麵,10019,臺中市南區南和里工學路86號1樓,1001021
45856402,川揚館,10019,臺中市西屯區何南里東興路3段374號1樓,0990510
56693074,上好自助餐店,10019,臺中市清水區清水里文化路１５０•１５２號一樓,0920220
39822118,大不快料理廚房,10019,臺中市南區積善里永和一街４２號１樓,1020828
38828682,鉅皓小吃店,10019,臺中市豐原區西勢里成功路１９３號１樓,1030321
98959666,大業大昌小吃店,10019,臺中市南屯區大業里大昌街５３９號一樓,0930217
47476408,品饌麵食館,10019,臺中市北區賴興里北平路二段１２１號１樓,1050330
72584910,西月湖農園,10019,臺中市新社區月湖里東湖街二段５８巷２號１樓,1071001
72511760,台西好粥道小吃店,10019,臺中市南屯區永定里五權西路二段７２２-１號,1070105
26956009,昌旭小吃店,10019,臺中市南屯區三和里黎明路2段368號一樓,1010315
47490817,稻盛屋小吃店,10019,臺中市大雅區上雅里民生路一段３４８號,1050705
13437316,頭好撞撞撞球用具行,10019,臺中市沙鹿區鹿寮里中山路４３４號２樓,0950817
72330819,艾吉早午餐,10019,臺中市北屯區平德里青島路三段１１５號１樓,1060601
72548437,百崴行,10019,臺中市南屯區三厝里大墩十一街７６１號１樓,1070806
25252170,東米池上飯包,10019,臺中市豐原區豐榮里三民路105號,0990510
09304567,阡億飲食店,10019,臺中市大里區長榮里德芳南路２１０號﹝限一樓﹞,0950301
40700129,渡時間小吃部,10019,臺中市清水區海濱里臨海路４７－６號,1041117
45857535,鵝肉徐老店,10019,臺中市西區平和里民生路124號1樓,0990525
47493949,洺鈦商行,10019,臺中市西屯區何厝里漢口路一段８１號１樓,1050726
82441666,饗食餐館,10019,臺中市豐原區中陽里豐陽路７２號１樓,1071224
97912670,新熱海飲食店,10019,臺中市中區市府路６４號一樓,0860613
38825854,山立小吃部,10019,臺中市霧峰區南柳里柳豐路４６２號１樓,1030304
40550114,福氣小吃店,10019,臺中市西屯區福林里福康路５２號１樓,1040505
25351235,菜多多自助餐店,10019,臺中市北屯區松安里遼寧路一段323號,1000107
45275849,小北平自助餐廳,10019,臺中市北屯區平德里北平路三段１７５號１樓,0950804
45851194,茉芮霖商行,10019,臺中市西區忠誠里精誠九街29號,0990301
72368440,怡和行,10019,臺中市南屯區豐樂里永春東路８１９號,1071227
